season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,manager_id,manager_name,caretaker,date_from,date_until,points_lastseason
2018,12/01/2019,Arsenal,22,0,0,0,West Ham,3,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,10/03/2019,Arsenal,30,1,3,2,Man United,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,29/12/2018,Arsenal,20,0,0,1,Liverpool,3,5,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,9/02/2019,Arsenal,26,0,3,2,Huddersfield,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,26/12/2018,Arsenal,19,0,1,1,Brighton,1,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,25/08/2018,Arsenal,3,1,3,3,West Ham,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,8/12/2018,Arsenal,16,1,3,1,Huddersfield,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,7/10/2018,Arsenal,8,0,3,5,Fulham,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,3/02/2019,Arsenal,25,0,0,1,Man City,3,3,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,1/01/2019,Arsenal,21,1,3,4,Fulham,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,18/08/2018,Arsenal,2,0,0,2,Chelsea,3,3,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,23/09/2018,Arsenal,6,1,3,2,Everton,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,25/11/2018,Arsenal,13,0,3,2,Bournemouth,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,22/12/2018,Arsenal,18,1,3,3,Burnley,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,29/09/2018,Arsenal,7,1,3,2,Watford,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,28/10/2018,Arsenal,10,0,1,2,Crystal Palace,1,2,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,2/09/2018,Arsenal,4,0,3,3,Cardiff,0,2,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,3/11/2018,Arsenal,11,1,1,1,Liverpool,1,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,7/04/2019,Arsenal,32,0,0,0,Everton,3,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,5/12/2018,Arsenal,15,0,1,2,Man United,1,2,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,19/01/2019,Arsenal,23,1,3,2,Chelsea,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,29/01/2019,Arsenal,24,1,3,2,Cardiff,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,24/04/2019,Arsenal,35,0,0,1,Wolves,3,3,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,24/02/2019,Arsenal,27,1,3,2,Southampton,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,2/12/2018,Arsenal,14,1,3,4,Tottenham,0,2,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,22/10/2018,Arsenal,9,1,3,3,Leicester,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,12/05/2019,Arsenal,38,0,3,3,Burnley,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,15/04/2019,Arsenal,33,0,3,1,Watford,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,21/04/2019,Arsenal,34,1,0,2,Crystal Palace,3,3,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,2/03/2019,Arsenal,29,0,1,1,Tottenham,1,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,27/02/2019,Arsenal,28,1,3,5,Bournemouth,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,11/11/2018,Arsenal,12,1,1,1,Wolves,1,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,15/09/2018,Arsenal,5,0,3,2,Newcastle,0,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,28/04/2019,Arsenal,36,0,0,0,Leicester,3,3,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,1/04/2019,Arsenal,31,1,3,2,Newcastle,0,0,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,16/12/2018,Arsenal,17,0,0,2,Southampton,3,3,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,12/08/2018,Arsenal,1,1,0,0,Man City,3,2,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,5/05/2019,Arsenal,37,1,1,1,Brighton,1,1,238,Unai Emery,0,23-May-18,1-Jul-19,63
2018,4/12/2018,Bournemouth,15,1,3,2,Huddersfield,0,1,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,6/04/2019,Bournemouth,33,1,0,1,Burnley,3,3,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,1/09/2018,Bournemouth,4,0,0,0,Chelsea,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,30/12/2018,Bournemouth,20,0,0,1,Man United,3,4,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,20/04/2019,Bournemouth,35,1,0,0,Fulham,3,1,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,30/03/2019,Bournemouth,32,0,0,0,Leicester,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,27/04/2019,Bournemouth,36,0,1,3,Southampton,1,3,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,9/02/2019,Bournemouth,26,0,0,0,Liverpool,3,3,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,6/10/2018,Bournemouth,8,0,3,4,Watford,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,2/03/2019,Bournemouth,29,1,0,0,Man City,3,1,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,20/10/2018,Bournemouth,9,1,1,0,Southampton,1,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,1/10/2018,Bournemouth,7,1,3,2,Crystal Palace,0,1,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,18/08/2018,Bournemouth,2,0,3,2,West Ham,0,1,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,1/12/2018,Bournemouth,14,0,0,1,Man City,3,3,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,2/02/2019,Bournemouth,25,0,0,0,Cardiff,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,4/05/2019,Bournemouth,37,1,3,1,Tottenham,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,10/11/2018,Bournemouth,12,0,0,1,Newcastle,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,22/09/2018,Bournemouth,6,0,0,0,Burnley,3,4,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,11/08/2018,Bournemouth,1,1,3,2,Cardiff,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,13/01/2019,Bournemouth,22,0,0,0,Everton,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,16/03/2019,Bournemouth,31,1,1,2,Newcastle,1,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,15/12/2018,Bournemouth,17,0,0,0,Wolves,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,12/05/2019,Bournemouth,38,0,0,3,Crystal Palace,3,5,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,25/11/2018,Bournemouth,13,1,0,1,Arsenal,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,15/09/2018,Bournemouth,5,1,3,4,Leicester,0,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,8/12/2018,Bournemouth,16,1,0,0,Liverpool,3,4,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,27/10/2018,Bournemouth,10,0,3,3,Fulham,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,27/02/2019,Bournemouth,28,0,0,1,Arsenal,3,5,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,26/12/2018,Bournemouth,19,0,0,0,Tottenham,3,5,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,30/01/2019,Bournemouth,24,1,3,4,Chelsea,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,9/03/2019,Bournemouth,30,0,3,2,Huddersfield,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,13/04/2019,Bournemouth,34,0,3,5,Brighton,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,22/12/2018,Bournemouth,18,1,3,2,Brighton,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,23/02/2019,Bournemouth,27,1,1,1,Wolves,1,1,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,2/01/2019,Bournemouth,21,1,1,3,Watford,1,3,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,3/11/2018,Bournemouth,11,1,0,1,Man United,3,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,19/01/2019,Bournemouth,23,1,3,2,West Ham,0,0,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,25/08/2018,Bournemouth,3,1,1,2,Everton,1,2,68,Eddie Howe,0,12-Oct-12,1-Jul-19,44
2018,17/09/2018,Brighton,5,0,1,2,Southampton,1,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,25/08/2018,Brighton,3,0,0,0,Liverpool,3,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,16/04/2019,Brighton,33,1,0,0,Cardiff,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,2/02/2019,Brighton,25,1,1,0,Watford,1,0,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,2/01/2019,Brighton,21,0,1,2,West Ham,1,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,12/05/2019,Brighton,38,1,0,1,Man City,3,4,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,20/04/2019,Brighton,34,0,1,0,Wolves,1,0,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,26/12/2018,Brighton,19,1,1,1,Arsenal,1,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,22/12/2018,Brighton,18,0,0,0,Bournemouth,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,26/02/2019,Brighton,27,0,0,1,Leicester,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,5/10/2018,Brighton,8,1,3,1,West Ham,0,0,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,2/03/2019,Brighton,28,1,3,1,Huddersfield,0,0,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,10/11/2018,Brighton,12,0,0,1,Cardiff,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,12/01/2019,Brighton,22,1,0,0,Liverpool,3,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,27/04/2019,Brighton,36,1,1,1,Newcastle,1,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,27/10/2018,Brighton,10,1,3,1,Wolves,0,0,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,29/12/2018,Brighton,20,1,3,1,Everton,0,0,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,20/10/2018,Brighton,9,0,3,1,Newcastle,0,0,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,16/12/2018,Brighton,17,1,0,1,Chelsea,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,11/08/2018,Brighton,1,0,0,0,Watford,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,3/11/2018,Brighton,11,0,0,1,Everton,3,3,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,29/09/2018,Brighton,7,0,0,0,Man City,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,24/11/2018,Brighton,13,1,1,1,Leicester,1,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,1/12/2018,Brighton,14,0,3,2,Huddersfield,0,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,4/12/2018,Brighton,15,1,3,3,Crystal Palace,0,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,29/01/2019,Brighton,24,0,0,2,Fulham,3,4,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,19/08/2018,Brighton,2,1,3,3,Man United,0,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,13/04/2019,Brighton,32,1,0,0,Bournemouth,3,5,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,8/12/2018,Brighton,16,0,0,0,Burnley,3,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,19/01/2019,Brighton,23,0,0,1,Man United,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,9/02/2019,Brighton,26,1,0,1,Burnley,3,3,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,23/04/2019,Brighton,35,0,0,0,Tottenham,3,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,1/09/2018,Brighton,4,1,1,2,Fulham,1,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,5/05/2019,Brighton,37,0,1,1,Arsenal,1,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,3/04/2019,Brighton,31,0,0,0,Chelsea,3,3,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,22/09/2018,Brighton,6,1,0,1,Tottenham,3,2,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,30/03/2019,Brighton,30,1,0,0,Southampton,3,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,9/03/2019,Brighton,29,0,3,2,Crystal Palace,0,1,40,Chris Hughton,0,31-Dec-14,13-May-19,40
2018,8/12/2018,Burnley,16,1,3,1,Brighton,0,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,22/12/2018,Burnley,18,0,0,1,Arsenal,3,3,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,30/12/2018,Burnley,20,1,3,2,West Ham,0,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,19/08/2018,Burnley,2,1,0,1,Watford,3,3,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,22/09/2018,Burnley,6,1,3,4,Bournemouth,0,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,2/03/2019,Burnley,29,1,0,1,Crystal Palace,3,3,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,1/12/2018,Burnley,14,0,0,0,Crystal Palace,3,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,2/01/2019,Burnley,21,0,3,2,Huddersfield,0,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,28/10/2018,Burnley,10,1,0,0,Chelsea,3,4,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,6/04/2019,Burnley,33,0,3,3,Bournemouth,0,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,12/05/2019,Burnley,38,1,0,1,Arsenal,3,3,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,30/09/2018,Burnley,7,0,3,2,Cardiff,0,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,3/05/2019,Burnley,37,0,0,0,Everton,3,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,6/10/2018,Burnley,8,1,1,1,Huddersfield,1,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,22/04/2019,Burnley,35,0,1,2,Chelsea,1,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,26/11/2018,Burnley,13,1,0,1,Newcastle,3,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,26/12/2018,Burnley,19,1,0,1,Everton,3,5,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,15/12/2018,Burnley,17,0,0,0,Tottenham,3,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,16/09/2018,Burnley,5,0,0,0,Wolves,3,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,26/08/2018,Burnley,3,0,0,2,Fulham,3,4,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,5/12/2018,Burnley,15,1,0,1,Liverpool,3,3,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,30/03/2019,Burnley,32,1,3,2,Wolves,0,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,3/11/2018,Burnley,11,0,0,2,West Ham,3,4,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,9/02/2019,Burnley,26,0,3,3,Brighton,0,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,23/02/2019,Burnley,27,1,3,2,Tottenham,0,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,20/10/2018,Burnley,9,0,0,0,Man City,3,5,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,29/01/2019,Burnley,24,0,1,2,Man United,1,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,2/02/2019,Burnley,25,1,1,1,Southampton,1,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,26/02/2019,Burnley,28,0,0,0,Newcastle,3,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,19/01/2019,Burnley,23,0,1,0,Watford,1,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,10/11/2018,Burnley,12,0,1,0,Leicester,1,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,12/01/2019,Burnley,22,1,3,2,Fulham,0,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,2/09/2018,Burnley,4,1,0,0,Man United,3,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,10/03/2019,Burnley,30,0,0,2,Liverpool,3,4,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,16/03/2019,Burnley,31,1,0,1,Leicester,3,2,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,12/08/2018,Burnley,1,0,1,0,Southampton,1,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,13/04/2019,Burnley,34,1,3,2,Cardiff,0,0,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,28/04/2019,Burnley,36,1,0,0,Man City,3,1,209,Sean Dyche,0,30-Oct-12,1-Jul-19,54
2018,29/12/2018,Cardiff,20,0,3,1,Leicester,0,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,30/09/2018,Cardiff,7,1,0,1,Burnley,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,2/09/2018,Cardiff,4,1,0,2,Arsenal,3,3,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,4/12/2018,Cardiff,15,0,0,1,West Ham,3,3,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,16/04/2019,Cardiff,34,0,3,2,Brighton,0,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,2/02/2019,Cardiff,25,1,3,2,Bournemouth,0,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,15/12/2018,Cardiff,17,0,0,2,Watford,3,3,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,22/02/2019,Cardiff,27,1,0,1,Watford,3,5,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,26/12/2018,Cardiff,19,0,1,0,Crystal Palace,1,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,4/05/2019,Cardiff,37,1,0,2,Crystal Palace,3,3,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,21/04/2019,Cardiff,35,1,0,0,Liverpool,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,12/01/2019,Cardiff,22,1,1,0,Huddersfield,1,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,8/12/2018,Cardiff,16,1,3,1,Southampton,0,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,22/09/2018,Cardiff,6,1,0,0,Man City,3,5,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,3/11/2018,Cardiff,11,1,0,0,Leicester,3,1,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,6/10/2018,Cardiff,8,0,0,0,Tottenham,3,1,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,27/10/2018,Cardiff,10,0,0,1,Liverpool,3,4,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,18/08/2018,Cardiff,2,1,1,0,Newcastle,1,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,20/10/2018,Cardiff,9,1,3,4,Fulham,0,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,10/11/2018,Cardiff,12,1,3,2,Brighton,0,1,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,1/01/2019,Cardiff,21,1,0,0,Tottenham,3,3,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,27/04/2019,Cardiff,36,0,0,0,Fulham,3,1,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,24/11/2018,Cardiff,13,0,0,0,Everton,3,1,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,19/01/2019,Cardiff,23,0,0,0,Newcastle,3,3,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,9/02/2019,Cardiff,26,0,3,2,Southampton,0,1,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,15/09/2018,Cardiff,5,0,0,1,Chelsea,3,4,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,12/05/2019,Cardiff,38,0,3,2,Man United,0,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,29/01/2019,Cardiff,24,0,0,1,Arsenal,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,26/02/2019,Cardiff,28,1,0,0,Everton,3,3,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,22/12/2018,Cardiff,18,1,0,1,Man United,3,5,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,25/08/2018,Cardiff,3,0,1,0,Huddersfield,1,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,13/04/2019,Cardiff,33,0,0,0,Burnley,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,2/03/2019,Cardiff,29,0,0,0,Wolves,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,3/04/2019,Cardiff,32,0,0,0,Man City,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,9/03/2019,Cardiff,30,1,3,2,West Ham,0,0,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,11/08/2018,Cardiff,1,0,0,0,Bournemouth,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,30/11/2018,Cardiff,14,1,3,2,Wolves,0,1,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,31/03/2019,Cardiff,31,1,0,1,Chelsea,3,2,158,Neil Warnock,0,5-Oct-16,1-Jul-19,NA
2018,2/12/2018,Chelsea,14,1,3,2,Fulham,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,31/03/2019,Chelsea,31,0,3,2,Cardiff,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,14/04/2019,Chelsea,34,0,0,0,Liverpool,3,2,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,30/01/2019,Chelsea,24,0,0,0,Bournemouth,3,4,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,4/11/2018,Chelsea,11,1,3,3,Crystal Palace,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
