season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,manager_id,manager_name,caretaker,date_from,date_until,points_lastseason
2018,24/11/2018,Chelsea,13,0,0,1,Tottenham,3,3,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,10/03/2019,Chelsea,29,1,1,1,Wolves,1,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,17/03/2019,Chelsea,30,0,0,0,Everton,3,2,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,3/03/2019,Chelsea,28,0,3,2,Fulham,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,3/04/2019,Chelsea,32,1,3,3,Brighton,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,22/04/2019,Chelsea,35,1,1,2,Burnley,1,2,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,1/09/2018,Chelsea,4,1,3,2,Bournemouth,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,19/01/2019,Chelsea,23,0,0,0,Arsenal,3,2,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,12/05/2019,Chelsea,38,0,1,0,Leicester,1,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,2/02/2019,Chelsea,25,1,3,5,Huddersfield,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,16/12/2018,Chelsea,17,0,3,2,Brighton,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,20/10/2018,Chelsea,9,1,1,2,Man United,1,2,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,26/08/2018,Chelsea,3,0,3,2,Newcastle,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,30/12/2018,Chelsea,20,0,3,1,Crystal Palace,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,26/12/2018,Chelsea,19,0,3,2,Watford,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,23/09/2018,Chelsea,6,0,1,0,West Ham,1,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,28/04/2019,Chelsea,36,0,1,1,Man United,1,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,7/10/2018,Chelsea,8,0,3,3,Southampton,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,11/11/2018,Chelsea,12,1,1,0,Everton,1,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,18/08/2018,Chelsea,2,1,3,3,Arsenal,0,2,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,28/10/2018,Chelsea,10,0,3,4,Burnley,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,29/09/2018,Chelsea,7,1,1,1,Liverpool,1,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,2/01/2019,Chelsea,21,1,1,0,Southampton,1,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,12/01/2019,Chelsea,22,1,3,2,Newcastle,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,10/02/2019,Chelsea,26,0,0,0,Man City,3,6,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,8/12/2018,Chelsea,16,1,3,2,Man City,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,5/05/2019,Chelsea,37,1,3,3,Watford,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,8/04/2019,Chelsea,33,1,3,2,West Ham,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,27/02/2019,Chelsea,27,1,3,2,Tottenham,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,11/08/2018,Chelsea,1,0,3,3,Huddersfield,0,0,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,22/12/2018,Chelsea,18,1,0,0,Leicester,3,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,5/12/2018,Chelsea,15,0,0,1,Wolves,3,2,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,15/09/2018,Chelsea,5,1,3,4,Cardiff,0,1,149,Maurizio Sarri,0,14-Jul-18,16-Jun-19,70
2018,9/03/2019,Crystal Palace,30,1,0,1,Brighton,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,22/12/2018,Crystal Palace,18,0,3,3,Man City,0,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,30/12/2018,Crystal Palace,20,1,0,0,Chelsea,3,1,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,27/02/2019,Crystal Palace,28,1,0,1,Man United,3,3,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,12/01/2019,Crystal Palace,22,1,0,1,Watford,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,21/10/2018,Crystal Palace,9,0,0,0,Everton,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,8/12/2018,Crystal Palace,16,0,0,2,West Ham,3,3,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,2/02/2019,Crystal Palace,25,1,3,2,Fulham,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,2/03/2019,Crystal Palace,29,0,3,3,Burnley,0,1,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,30/03/2019,Crystal Palace,31,1,3,2,Huddersfield,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,10/11/2018,Crystal Palace,12,1,0,0,Tottenham,3,1,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,6/10/2018,Crystal Palace,8,1,0,0,Wolves,3,1,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,26/12/2018,Crystal Palace,19,1,1,0,Cardiff,1,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,3/04/2019,Crystal Palace,32,0,0,0,Tottenham,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,21/04/2019,Crystal Palace,35,0,3,3,Arsenal,0,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,27/04/2019,Crystal Palace,36,1,1,0,Everton,1,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,30/01/2019,Crystal Palace,24,0,1,1,Southampton,1,1,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,2/01/2019,Crystal Palace,21,0,3,2,Wolves,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,23/02/2019,Crystal Palace,27,0,3,4,Leicester,0,1,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,1/12/2018,Crystal Palace,14,1,3,2,Burnley,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,26/08/2018,Crystal Palace,3,0,0,1,Watford,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,28/10/2018,Crystal Palace,10,1,1,2,Arsenal,1,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,6/04/2019,Crystal Palace,33,0,3,1,Newcastle,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,20/08/2018,Crystal Palace,2,1,0,0,Liverpool,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,12/05/2019,Crystal Palace,38,1,3,5,Bournemouth,0,3,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,11/08/2018,Crystal Palace,1,0,3,2,Fulham,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,4/05/2019,Crystal Palace,37,0,3,3,Cardiff,0,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,4/11/2018,Crystal Palace,11,0,0,1,Chelsea,3,3,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,15/12/2018,Crystal Palace,17,1,3,1,Leicester,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,15/09/2018,Crystal Palace,5,0,3,1,Huddersfield,0,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,1/10/2018,Crystal Palace,7,0,0,1,Bournemouth,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,1/09/2018,Crystal Palace,4,1,0,0,Southampton,3,2,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,9/02/2019,Crystal Palace,26,1,1,1,West Ham,1,1,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,22/09/2018,Crystal Palace,6,1,1,0,Newcastle,1,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,24/11/2018,Crystal Palace,13,0,1,0,Man United,1,0,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,14/04/2019,Crystal Palace,34,1,0,1,Man City,3,3,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,4/12/2018,Crystal Palace,15,0,0,1,Brighton,3,3,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,19/01/2019,Crystal Palace,23,0,0,3,Liverpool,3,4,199,Roy Hodgson,0,12-Sep-17,1-Jul-19,44
2018,6/02/2019,Everton,26,1,0,0,Man City,3,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,9/02/2019,Everton,27,0,0,0,Watford,3,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,2/02/2019,Everton,25,1,0,1,Wolves,3,3,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,11/11/2018,Everton,12,0,1,0,Chelsea,1,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,3/11/2018,Everton,11,1,3,3,Brighton,0,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,26/12/2018,Everton,19,0,3,5,Burnley,0,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,6/10/2018,Everton,8,0,3,2,Leicester,0,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,17/03/2019,Everton,31,1,3,2,Chelsea,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,29/01/2019,Everton,24,0,3,1,Huddersfield,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,9/03/2019,Everton,30,0,0,2,Newcastle,3,3,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,2/12/2018,Everton,14,0,0,0,Liverpool,3,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,28/10/2018,Everton,10,0,0,1,Man United,3,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,11/08/2018,Everton,1,0,1,2,Wolves,1,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,21/10/2018,Everton,9,1,3,2,Crystal Palace,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,18/08/2018,Everton,2,1,3,2,Southampton,0,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,29/09/2018,Everton,7,1,3,3,Fulham,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,1/01/2019,Everton,21,1,0,0,Leicester,3,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,15/12/2018,Everton,17,0,0,1,Man City,3,3,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,1/09/2018,Everton,4,1,1,1,Huddersfield,1,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,29/12/2018,Everton,20,0,0,0,Brighton,3,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,16/09/2018,Everton,5,1,0,1,West Ham,3,3,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,23/12/2018,Everton,18,1,0,2,Tottenham,3,6,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,19/01/2019,Everton,23,0,0,1,Southampton,3,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,13/04/2019,Everton,34,0,0,0,Fulham,3,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,7/04/2019,Everton,33,1,3,1,Arsenal,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,25/08/2018,Everton,3,0,1,2,Bournemouth,1,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,30/03/2019,Everton,32,0,3,2,West Ham,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,23/09/2018,Everton,6,0,0,0,Arsenal,3,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,21/04/2019,Everton,35,1,3,4,Man United,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,10/12/2018,Everton,16,1,1,2,Watford,1,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,27/04/2019,Everton,36,0,1,0,Crystal Palace,1,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,24/11/2018,Everton,13,1,3,1,Cardiff,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,13/01/2019,Everton,22,1,3,2,Bournemouth,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,3/03/2019,Everton,29,1,1,0,Liverpool,1,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,26/02/2019,Everton,28,0,3,3,Cardiff,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,3/05/2019,Everton,37,1,3,2,Burnley,0,0,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,5/12/2018,Everton,15,1,1,1,Newcastle,1,1,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,12/05/2019,Everton,38,0,1,2,Tottenham,1,2,140,Marco Silva,0,31-May-18,1-Jul-19,49
2018,12/01/2019,Fulham,22,0,0,1,Burnley,3,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,18/08/2018,Fulham,2,0,0,1,Tottenham,3,3,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,22/02/2019,Fulham,27,0,0,1,West Ham,3,3,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,17/03/2019,Fulham,31,1,0,1,Liverpool,3,2,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,27/10/2018,Fulham,10,1,0,0,Bournemouth,3,3,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,13/04/2019,Fulham,34,1,3,2,Everton,0,0,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,20/04/2019,Fulham,35,0,3,1,Bournemouth,0,0,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,3/03/2019,Fulham,29,1,0,1,Chelsea,3,2,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,12/05/2019,Fulham,38,1,0,0,Newcastle,3,4,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,5/11/2018,Fulham,11,0,0,0,Huddersfield,3,1,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,29/12/2018,Fulham,20,1,3,1,Huddersfield,0,0,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,2/02/2019,Fulham,25,0,0,0,Crystal Palace,3,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,29/09/2018,Fulham,7,0,0,0,Everton,3,3,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,1/09/2018,Fulham,4,0,1,2,Brighton,1,2,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,30/03/2019,Fulham,32,1,0,0,Man City,3,2,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,27/02/2019,Fulham,28,0,0,0,Southampton,3,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,5/12/2018,Fulham,15,1,1,1,Leicester,1,1,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,26/08/2018,Fulham,3,1,3,4,Burnley,0,2,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,7/10/2018,Fulham,8,1,0,1,Arsenal,3,5,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,27/04/2019,Fulham,36,1,3,1,Cardiff,0,0,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,11/11/2018,Fulham,12,0,0,0,Liverpool,3,2,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,4/05/2019,Fulham,37,0,0,0,Wolves,3,1,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,15/09/2018,Fulham,5,0,0,0,Man City,3,3,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,9/03/2019,Fulham,30,0,0,1,Leicester,3,3,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,20/10/2018,Fulham,9,0,0,2,Cardiff,3,4,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,20/01/2019,Fulham,23,1,0,1,Tottenham,3,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,11/08/2018,Fulham,1,1,0,0,Crystal Palace,3,2,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,22/12/2018,Fulham,18,0,1,0,Newcastle,1,0,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,1/01/2019,Fulham,21,0,0,1,Arsenal,3,4,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,15/12/2018,Fulham,17,1,0,0,West Ham,3,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,8/12/2018,Fulham,16,0,0,1,Man United,3,4,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,24/11/2018,Fulham,13,1,3,3,Southampton,0,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,9/02/2019,Fulham,26,1,0,0,Man United,3,3,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,22/09/2018,Fulham,6,1,1,1,Watford,1,1,211,Slaviša Jokanovic,0,27-Dec-15,14-Nov-18,NA
2018,2/12/2018,Fulham,14,0,0,0,Chelsea,3,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,2/04/2019,Fulham,33,0,0,1,Watford,3,4,208,Scott Parker,0,28-Feb-19,1-Jul-19,NA
2018,26/12/2018,Fulham,19,1,1,1,Wolves,1,1,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,29/01/2019,Fulham,24,1,3,4,Brighton,0,2,46,Claudio Ranieri,0,14-Nov-18,28-Feb-19,NA
2018,2/02/2019,Huddersfield,25,0,0,0,Chelsea,3,5,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,29/01/2019,Huddersfield,24,1,0,0,Everton,3,1,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,8/12/2018,Huddersfield,16,0,0,0,Arsenal,3,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,23/02/2019,Huddersfield,27,0,0,0,Newcastle,3,2,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,26/04/2019,Huddersfield,36,0,0,0,Liverpool,3,5,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,26/12/2018,Huddersfield,19,0,0,1,Man United,3,3,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,20/04/2019,Huddersfield,35,1,0,1,Watford,3,2,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,1/12/2018,Huddersfield,14,1,0,1,Brighton,3,2,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,22/09/2018,Huddersfield,6,0,0,1,Leicester,3,3,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,25/08/2018,Huddersfield,3,1,1,0,Cardiff,1,0,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,6/10/2018,Huddersfield,8,0,1,1,Burnley,1,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,15/12/2018,Huddersfield,17,1,0,0,Newcastle,3,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,22/12/2018,Huddersfield,18,1,0,1,Southampton,3,3,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,9/02/2019,Huddersfield,26,1,0,1,Arsenal,3,2,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,16/03/2019,Huddersfield,31,0,0,3,West Ham,3,4,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,2/03/2019,Huddersfield,29,0,0,0,Brighton,3,1,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,29/09/2018,Huddersfield,7,1,0,0,Tottenham,3,2,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,15/09/2018,Huddersfield,5,1,0,0,Crystal Palace,3,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,1/09/2018,Huddersfield,4,0,1,1,Everton,1,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,11/08/2018,Huddersfield,1,1,0,0,Chelsea,3,3,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,25/11/2018,Huddersfield,13,0,3,2,Wolves,0,0,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,5/05/2019,Huddersfield,37,1,1,1,Man United,1,1,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,9/03/2019,Huddersfield,30,1,0,0,Bournemouth,3,2,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,26/02/2019,Huddersfield,28,1,3,1,Wolves,0,0,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,5/11/2018,Huddersfield,11,1,3,1,Fulham,0,0,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,12/05/2019,Huddersfield,38,0,1,1,Southampton,1,1,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,6/04/2019,Huddersfield,33,1,0,1,Leicester,3,4,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,30/03/2019,Huddersfield,32,0,0,0,Crystal Palace,3,2,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,12/01/2019,Huddersfield,22,0,1,0,Cardiff,1,0,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,20/10/2018,Huddersfield,9,1,0,0,Liverpool,3,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,2/01/2019,Huddersfield,21,1,0,1,Burnley,3,2,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,29/12/2018,Huddersfield,20,0,0,0,Fulham,3,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,10/11/2018,Huddersfield,12,1,1,1,West Ham,1,1,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,20/01/2019,Huddersfield,23,1,0,0,Man City,3,3,142,Mark Hudson,1,14-Jan-19,21-Jan-19,37
2018,4/12/2018,Huddersfield,15,0,0,1,Bournemouth,3,2,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,13/04/2019,Huddersfield,34,0,0,0,Tottenham,3,4,105,Jan Siewert,0,21-Jan-19,1-Jul-19,37
2018,19/08/2018,Huddersfield,2,0,0,1,Man City,3,6,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,27/10/2018,Huddersfield,10,0,0,0,Watford,3,3,62,David Wagner,0,9-Nov-15,14-Jan-19,37
2018,5/12/2018,Leicester,15,0,1,1,Fulham,1,1,45,Claude Puel,0,25-Oct-17,24-Feb-19,47
2018,10/08/2018,Leicester,1,0,0,1,Man United,3,2,45,Claude Puel,0,25-Oct-17,24-Feb-19,47
2018,1/09/2018,Leicester,4,1,0,1,Liverpool,3,2,45,Claude Puel,0,25-Oct-17,24-Feb-19,47
2018,26/12/2018,Leicester,19,1,3,2,Man City,0,1,45,Claude Puel,0,25-Oct-17,24-Feb-19,47
2018,22/12/2018,Leicester,18,0,3,1,Chelsea,0,0,45,Claude Puel,0,25-Oct-17,24-Feb-19,47
