season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,manager_id,manager_name,caretaker,date_from,date_until,points_lastseason
2018,25/08/2018,Southampton,3,1,0,1,Leicester,3,2,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,22/12/2018,Southampton,18,0,3,3,Huddersfield,0,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,1/09/2018,Southampton,4,0,3,2,Crystal Palace,0,0,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,27/12/2018,Southampton,19,1,0,1,West Ham,3,2,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,20/10/2018,Southampton,9,0,1,0,Bournemouth,1,0,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,9/03/2019,Southampton,30,1,3,2,Tottenham,0,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,24/02/2019,Southampton,27,0,0,0,Arsenal,3,2,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,27/10/2018,Southampton,10,1,1,0,Newcastle,1,0,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,12/05/2019,Southampton,38,1,1,1,Huddersfield,1,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,2/03/2019,Southampton,29,0,0,2,Man United,3,3,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,27/02/2019,Southampton,28,1,3,2,Fulham,0,0,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,9/02/2019,Southampton,26,1,0,1,Cardiff,3,2,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,17/09/2018,Southampton,5,1,1,2,Brighton,1,2,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,30/01/2019,Southampton,24,1,1,1,Crystal Palace,1,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,12/08/2018,Southampton,1,1,1,0,Burnley,1,0,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,27/04/2019,Southampton,36,1,1,3,Bournemouth,1,3,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,1/12/2018,Southampton,14,1,1,2,Man United,1,2,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,24/11/2018,Southampton,13,0,0,2,Fulham,3,3,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,30/03/2019,Southampton,31,0,3,1,Brighton,0,0,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,4/11/2018,Southampton,11,0,0,1,Man City,3,6,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,13/04/2019,Southampton,33,1,3,3,Wolves,0,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,10/11/2018,Southampton,12,1,1,1,Watford,1,1,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,20/04/2019,Southampton,34,0,0,1,Newcastle,3,3,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,8/12/2018,Southampton,16,0,0,0,Cardiff,3,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,12/01/2019,Southampton,22,0,3,2,Leicester,0,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,30/12/2018,Southampton,20,1,0,1,Man City,3,3,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,18/08/2018,Southampton,2,0,0,1,Everton,3,2,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,2/01/2019,Southampton,21,0,1,0,Chelsea,1,0,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,16/12/2018,Southampton,17,1,3,3,Arsenal,0,2,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,2/02/2019,Southampton,25,0,1,1,Burnley,1,1,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,7/10/2018,Southampton,8,1,0,0,Chelsea,3,3,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,22/09/2018,Southampton,6,0,0,0,Liverpool,3,3,143,Mark Hughes,0,14-Mar-18,3-Dec-18,36
2018,5/12/2018,Southampton,15,0,0,1,Tottenham,3,3,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,5/04/2019,Southampton,32,1,0,1,Liverpool,3,3,185,Ralph Hasenhüttl,0,5-Dec-18,1-Jul-19,36
2018,4/05/2019,Tottenham,37,0,0,0,Bournemouth,3,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,11/08/2018,Tottenham,1,0,3,2,Newcastle,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,5/12/2018,Tottenham,15,1,3,3,Southampton,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,15/12/2018,Tottenham,17,1,3,1,Burnley,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,20/10/2018,Tottenham,9,0,3,1,West Ham,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,2/02/2019,Tottenham,25,1,3,1,Newcastle,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,8/12/2018,Tottenham,16,0,3,2,Leicester,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,13/01/2019,Tottenham,22,1,0,0,Man United,3,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,10/11/2018,Tottenham,12,0,3,1,Crystal Palace,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,20/01/2019,Tottenham,23,0,3,2,Fulham,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,24/11/2018,Tottenham,13,1,3,3,Chelsea,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,27/02/2019,Tottenham,28,0,0,0,Chelsea,3,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,9/03/2019,Tottenham,30,0,0,1,Southampton,3,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,3/04/2019,Tottenham,32,1,3,2,Crystal Palace,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,13/04/2019,Tottenham,33,1,3,4,Huddersfield,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,27/04/2019,Tottenham,36,1,0,0,West Ham,3,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,30/01/2019,Tottenham,24,1,3,2,Watford,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,23/02/2019,Tottenham,27,0,0,1,Burnley,3,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,31/03/2019,Tottenham,31,0,0,1,Liverpool,3,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,18/08/2018,Tottenham,2,1,3,3,Fulham,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,1/01/2019,Tottenham,21,0,3,3,Cardiff,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,22/09/2018,Tottenham,6,0,3,2,Brighton,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,26/12/2018,Tottenham,19,1,3,5,Bournemouth,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,29/12/2018,Tottenham,20,1,0,1,Wolves,3,3,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,12/05/2019,Tottenham,38,1,1,2,Everton,1,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,2/03/2019,Tottenham,29,1,1,1,Arsenal,1,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,23/04/2019,Tottenham,35,1,3,1,Brighton,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,29/09/2018,Tottenham,7,0,3,2,Huddersfield,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,15/09/2018,Tottenham,5,1,0,1,Liverpool,3,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,6/10/2018,Tottenham,8,1,3,1,Cardiff,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,10/02/2019,Tottenham,26,1,3,3,Leicester,0,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,29/10/2018,Tottenham,10,1,0,0,Man City,3,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,3/11/2018,Tottenham,11,0,3,3,Wolves,0,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,20/04/2019,Tottenham,34,0,0,0,Man City,3,1,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,23/12/2018,Tottenham,18,0,3,6,Everton,0,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,27/08/2018,Tottenham,3,0,3,3,Man United,0,0,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,2/12/2018,Tottenham,14,0,0,2,Arsenal,3,4,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,2/09/2018,Tottenham,4,0,0,1,Watford,3,2,148,Mauricio Pochettino,0,27-May-14,1-Jul-19,77
2018,9/03/2019,Watford,30,0,0,1,Man City,3,3,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,2/01/2019,Watford,21,0,1,3,Bournemouth,1,3,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,29/09/2018,Watford,7,0,0,0,Arsenal,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,19/01/2019,Watford,23,1,1,0,Burnley,1,0,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,5/05/2019,Watford,37,0,0,0,Chelsea,3,3,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,15/04/2019,Watford,33,1,0,0,Arsenal,3,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,2/04/2019,Watford,32,1,3,4,Fulham,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,26/12/2018,Watford,19,1,0,1,Chelsea,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,22/12/2018,Watford,18,0,3,2,West Ham,0,0,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,12/01/2019,Watford,22,0,3,2,Crystal Palace,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,20/04/2019,Watford,34,0,3,2,Huddersfield,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,10/12/2018,Watford,16,0,1,2,Everton,1,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,29/12/2018,Watford,20,1,1,1,Newcastle,1,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,27/04/2019,Watford,36,1,0,1,Wolves,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,2/09/2018,Watford,4,1,3,2,Tottenham,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,30/03/2019,Watford,31,0,0,1,Man United,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,2/02/2019,Watford,25,0,1,0,Brighton,1,0,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,3/03/2019,Watford,29,1,3,2,Leicester,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,15/09/2018,Watford,5,1,0,1,Man United,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,11/08/2018,Watford,1,1,3,2,Brighton,0,0,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,1/12/2018,Watford,14,0,0,0,Leicester,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,24/11/2018,Watford,13,1,0,0,Liverpool,3,3,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,6/10/2018,Watford,8,1,0,0,Bournemouth,3,4,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,4/12/2018,Watford,15,1,0,1,Man City,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,27/10/2018,Watford,10,1,3,3,Huddersfield,0,0,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,23/04/2019,Watford,35,1,1,1,Southampton,1,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,10/11/2018,Watford,12,0,1,1,Southampton,1,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,22/02/2019,Watford,27,0,3,5,Cardiff,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,27/02/2019,Watford,28,0,0,0,Liverpool,3,5,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,20/10/2018,Watford,9,0,3,2,Wolves,0,0,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,3/11/2018,Watford,11,0,0,0,Newcastle,3,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,22/09/2018,Watford,6,0,1,1,Fulham,1,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,9/02/2019,Watford,26,1,3,1,Everton,0,0,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,15/12/2018,Watford,17,1,3,3,Cardiff,0,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,12/05/2019,Watford,38,1,0,1,West Ham,3,4,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,30/01/2019,Watford,24,0,0,1,Tottenham,3,2,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,26/08/2018,Watford,3,1,3,2,Crystal Palace,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,19/08/2018,Watford,2,0,3,3,Burnley,0,1,106,Javi Gracia,0,21-Jan-18,1-Jul-19,41
2018,8/12/2018,West Ham,16,1,3,3,Crystal Palace,0,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,24/11/2018,West Ham,13,1,0,0,Man City,3,4,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,27/12/2018,West Ham,19,0,3,2,Southampton,0,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,25/08/2018,West Ham,3,0,0,1,Arsenal,3,3,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,12/01/2019,West Ham,22,1,3,1,Arsenal,0,0,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,3/11/2018,West Ham,11,1,3,4,Burnley,0,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,4/02/2019,West Ham,25,1,1,1,Liverpool,1,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,10/11/2018,West Ham,12,0,1,1,Huddersfield,1,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,12/05/2019,West Ham,38,0,3,4,Watford,0,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,27/02/2019,West Ham,28,0,0,0,Man City,3,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,9/03/2019,West Ham,30,0,0,0,Cardiff,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,30/03/2019,West Ham,32,1,0,0,Everton,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,15/12/2018,West Ham,17,0,3,2,Fulham,0,0,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,16/09/2018,West Ham,5,0,3,3,Everton,0,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,13/04/2019,West Ham,34,0,0,1,Man United,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,29/09/2018,West Ham,7,1,3,3,Man United,0,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,27/10/2018,West Ham,10,0,1,1,Leicester,1,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,4/05/2019,West Ham,37,1,3,3,Southampton,0,0,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,27/04/2019,West Ham,36,0,3,1,Tottenham,0,0,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,16/03/2019,West Ham,31,1,3,4,Huddersfield,0,3,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,1/12/2018,West Ham,14,0,3,3,Newcastle,0,0,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,30/12/2018,West Ham,20,0,0,0,Burnley,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,22/12/2018,West Ham,18,1,0,0,Watford,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,2/01/2019,West Ham,21,1,1,2,Brighton,1,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,23/09/2018,West Ham,6,1,1,0,Chelsea,1,0,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,20/10/2018,West Ham,9,1,0,0,Tottenham,3,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,22/02/2019,West Ham,27,1,3,3,Fulham,0,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,19/01/2019,West Ham,23,0,0,0,Bournemouth,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,20/04/2019,West Ham,35,1,1,2,Leicester,1,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,12/08/2018,West Ham,1,0,0,0,Liverpool,3,4,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,2/03/2019,West Ham,29,1,3,2,Newcastle,0,0,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,9/02/2019,West Ham,26,0,1,1,Crystal Palace,1,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,29/01/2019,West Ham,24,0,0,0,Wolves,3,3,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,4/12/2018,West Ham,15,1,3,3,Cardiff,0,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,18/08/2018,West Ham,2,1,0,1,Bournemouth,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,5/10/2018,West Ham,8,0,0,0,Brighton,3,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,8/04/2019,West Ham,33,0,0,0,Chelsea,3,2,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,1/09/2018,West Ham,4,1,0,0,Wolves,3,1,139,Manuel Pellegrini,0,22-May-18,1-Jul-19,42
2018,29/01/2019,Wolves,24,1,3,3,West Ham,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,21/12/2018,Wolves,18,1,0,0,Liverpool,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,11/02/2019,Wolves,26,1,1,1,Newcastle,1,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,19/01/2019,Wolves,23,1,3,4,Leicester,0,3,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,20/04/2019,Wolves,34,1,1,0,Brighton,1,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,25/08/2018,Wolves,3,1,1,1,Man City,1,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,11/08/2018,Wolves,1,1,1,2,Everton,1,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,29/12/2018,Wolves,20,0,3,3,Tottenham,0,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,2/03/2019,Wolves,29,1,3,2,Cardiff,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,10/03/2019,Wolves,30,0,1,1,Chelsea,1,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,2/01/2019,Wolves,21,1,0,0,Crystal Palace,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,23/02/2019,Wolves,27,0,1,1,Bournemouth,1,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,5/12/2018,Wolves,15,1,3,2,Chelsea,0,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,11/11/2018,Wolves,12,0,1,1,Arsenal,1,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,3/11/2018,Wolves,11,1,0,2,Tottenham,3,3,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,22/09/2018,Wolves,6,0,1,1,Man United,1,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,14/01/2019,Wolves,22,0,0,0,Man City,3,3,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,13/04/2019,Wolves,33,0,0,1,Southampton,3,3,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,6/10/2018,Wolves,8,0,3,1,Crystal Palace,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,16/09/2018,Wolves,5,1,3,1,Burnley,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,26/12/2018,Wolves,19,0,1,1,Fulham,1,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,20/10/2018,Wolves,9,1,0,0,Watford,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,4/05/2019,Wolves,37,1,3,1,Fulham,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,2/04/2019,Wolves,32,1,3,2,Man United,0,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,30/11/2018,Wolves,14,0,0,1,Cardiff,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,1/09/2018,Wolves,4,0,3,1,West Ham,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,15/12/2018,Wolves,17,1,3,2,Bournemouth,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,26/02/2019,Wolves,28,0,0,0,Huddersfield,3,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,9/12/2018,Wolves,16,0,3,2,Newcastle,0,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,27/10/2018,Wolves,10,0,0,0,Brighton,3,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,25/11/2018,Wolves,13,1,0,0,Huddersfield,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,29/09/2018,Wolves,7,1,3,2,Southampton,0,0,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,18/08/2018,Wolves,2,0,0,0,Leicester,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,27/04/2019,Wolves,36,0,3,2,Watford,0,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,30/03/2019,Wolves,31,0,0,0,Burnley,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,2/02/2019,Wolves,25,0,3,3,Everton,0,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,24/04/2019,Wolves,35,1,3,3,Arsenal,0,1,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
2018,12/05/2019,Wolves,38,0,0,0,Liverpool,3,2,162,Nuno Espírito Santo,0,31-May-17,1-Jul-19,NA
